Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10
0.270848244467785,3.53753853568425,2.49192808901113,-0.734116476231519,-0.35445736337568,-4.01910183105284,0.105197520712317,-1.52715483987761,0.927500762981479,-1.6598433126505
-2.31582992984467,-7.75959068693478,-1.74267574944738,0.542422154636795,5.06799588444496,2.61432881692534,0.486489668308869,1.52373992737627,-2.3365870132828,-0.454026123987059
0.843894234447538,-2.51290573249213,-2.04053496543698,1.23450305467478,1.33104683350807,1.95384108574049,0.287754127253808,0.790971258190856,-0.213307850509165,0.500018786726991
0.808532097113263,1.76424527663036,1.15479873382165,0.560702503534911,-0.755261204350607,-1.33583794385847,-0.0440385610905498,0.184552252594192,0.722547598382624,-0.762896217932149
1.40991129311569,-0.166398480381796,-3.38718476133087,0.683638318200664,-3.91590691402083,4.46431814429874,-1.37956592866323,-1.51876421973361,0.425596986444209,3.28044012655303
-1.754645833965,0.479140111034573,2.33921979349023,-1.56844104774708,-0.0199928529828478,-2.40108469442533,0.140724812425637,-2.74850431111978,-1.09599196286287,-1.11274826541779
0.371043789797026,0.433075667667443,0.585205424642358,-1.78657489619515,-5.53886397065325,1.75599470228561,-1.07439215086211,-3.39175108281972,-1.38841845318145,2.22521967304697
1.56443332370944,0.931808684335515,-0.149181465705852,0.493487032320586,-0.642230590715678,-0.149182694203521,-0.529467331260765,-1.06541718457339,0.312479584761823,-0.454708838679856
-0.0336214838640435,-1.09282880779682,-2.11275776952733,2.17450022724168,3.93282640587406,-0.0684992239446855,0.276321426827728,2.79059057081258,1.19899980006339,-0.742482367558097
1.86495448178635,7.52883398849527,4.11123136585872,-2.48926945134375,-7.75916642283979,-3.56790587410837,-1.42158014789406,-4.40845241172929,0.951907928637992,-0.399171497883288
-2.15433770086633,3.14561047011718,6.38328709034769,-2.85933423788175,2.14160700040898,-5.96040508969497,2.28059434088058,-0.788887930594165,-1.09631050062762,-5.08631430142482
1.5338211260189,-5.46559045142272,-6.63019478071393,4.12942022641123,1.20351343877546,7.32795799121268,-0.319637848535461,3.29096531951174,-0.549697663828952,3.40433630788663
3.92640343728946,9.19300378813766,0.703505726359151,1.09781988737319,-3.27530704347485,-1.71208650215458,-0.417088406558418,1.35845500268589,4.47620872327103,-0.418138119297365
-0.753666384604357,-0.851833221298938,1.5573701781359,-2.21279906574221,-0.485440907717406,0.401951603842217,-0.96325761361629,-2.1768074897138,-1.1747492332396,0.15648173409272
-1.60460154405178,-1.31079797817456,4.79952977633536,-3.22031009750185,-3.14879803521459,-1.55394954943232,-1.9134190265183,-5.87529747227294,-2.57680169158447,-0.377993367517376
-3.58281046501263,-1.67251710668745,5.75601369860964,-2.18940252460501,4.04427095420735,-5.18820063973398,1.90213998512578,-1.17330382358659,-2.46039623013656,-4.43001060710951
0.723954541605401,-1.42289143223512,-3.29118308296501,1.46533186830353,-2.98644841465681,4.83734181183547,-1.6519407188544,0.18852123966567,0.779202869530049,3.15301547886119
0.206652454734936,0.429957064799848,0.692727918898316,-1.0870149218771,-4.27033350019555,1.76403437375985,-1.85720651242719,-2.66719091596482,-0.770215822228439,0.699943223611132
-1.15423647297875,-3.27388820281967,2.38572027399023,-2.30346857290255,-1.33472132206178,0.262886282274376,-0.597399769787312,-4.20418429917107,-2.62313994621294,0.427733400622243
1.00088405772431,-0.772341852826179,-1.46679412931503,1.54896052969688,-1.23191624189172,1.80482933011153,-0.0591515669725688,0.532114378975506,1.42503355042858,0.936338054867549
2.99452262010013,1.40557900229543,-6.2971451725949,3.74036321530605,-0.0623052503703754,4.23959558820897,-0.0532137633698576,4.86146325368786,4.63971132556693,2.11642439681733
1.78240521243426,-1.26739319623962,-5.26332808472538,2.91317820292097,-1.25856183475794,4.46473797465429,-1.26130445654409,2.32865657425715,1.3873576346483,2.73133564429079
0.147072907825125,1.40584006341923,0.794918938230538,-0.479895445728008,0.663603388465088,-0.613728483959314,0.41480725997203,-0.444646485336729,0.637404836423672,-0.634367301497233
-0.0772394591492221,-4.73499901903114,-2.73894453686265,0.554456689343757,0.282700233719106,4.51245702085129,-1.30780679397811,-0.226187409708905,-1.47471124006949,2.73781017133427
1.66655895228221,3.1296665466687,-1.74334725600149,2.15540828432159,5.09337506255097,-2.63505557629466,1.72855782209154,4.9553826439654,2.38192792332204,-2.67438511713869
-0.39035709644491,0.168551019336471,-0.752289404498591,0.405653665020666,-2.61397683660638,0.629337209918069,-0.107486412415974,-1.77072439379355,-0.425443029897737,0.553531974100911
0.446556135608391,6.76815424550176,4.18737426694594,-1.65507134124287,3.83858252808614,-7.31990787024646,2.82505286873588,1.13843454757223,2.26491591574449,-5.55753041635202
1.21237626035117,3.10238472027868,0.809671626247957,-0.93710581542683,-3.55869766469226,0.269799805152993,-0.738546327508626,-2.30961786712663,0.75767543008721,0.708219471459416
-0.539187498751235,4.65377449657278,5.74389481072264,-3.29125895283245,-3.14329722165241,-4.87873138190968,-0.444491986855635,-4.43965581881865,-0.282086314150908,-3.26647672532321
-0.440127515745867,-5.49371163199144,-1.86145788611082,1.46459631214316,3.13097386151949,3.19589411297337,0.623245974592959,1.71606242336519,-0.656777207459699,0.488418760824315
-0.44912411502814,1.35055911514831,1.58956867938581,0.843809367385546,8.07424318780801,-4.79928385988649,2.79992337522831,4.1021196850394,1.13248880986156,-4.37728141383213
-0.0499139486605226,-6.85028876726837,-3.87892091261859,1.12395369609909,-3.93340694977501,7.44793725259512,-2.13918375702126,-1.52758708812263,-2.82733354861152,4.48117173381335
0.611970136016911,2.58723760034909,1.37962305837117,-1.4602900570277,-0.410083895664903,-1.45961439103285,-0.291549500705208,-0.517923177124391,-0.312859900187545,0.504871124289025
-0.249370177924566,-1.28007473133765,1.15327773051697,-1.5839065604639,-4.32643499837839,1.50634900120513,-2.25334704608307,-3.72312998095671,-0.893121357388808,2.5769226151608
-1.38718126026018,-1.29239884456067,1.28113404181388,-1.17037460176772,-0.420812679251223,-1.35543881153521,-0.304197527183674,0.375492380864466,-0.623961547811244,0.521442565879521
-0.0891924351591366,-2.32507447898198,-2.24623833698569,1.39516039638179,4.93119061165383,0.098952452401979,1.11498430377005,2.9873955913134,0.497628424753601,-0.686093860416879
-1.61897083454754,-6.99287862682997,-0.719328426671878,-0.300632382547672,0.722601291223201,2.52464432076211,-0.431053296995927,-1.50808006660859,-2.53597868848287,0.57793804918196
-2.77257547342863,-2.62582564672256,6.19640757278168,-3.06927516254052,1.24511799132589,-4.08265030651641,1.7804711789974,-4.11154253360268,-2.48720841531585,-2.9895636781277
-1.27150832572149,0.0250196518753501,3.86914771889864,-1.84351482382985,0.890685236238557,-2.83183739102918,0.366044520284543,-2.16603528089826,-0.391977738039381,-2.75465804272519
-1.02458484150165,-4.25862861350321,0.2578608197389,-1.9521202958077,-0.0188119133966498,0.834390805681988,-0.288775694290105,-2.71926184396754,-2.58389567422485,0.462740183665184
-5.32369940263048,-0.579227161774118,9.16456361011062,-3.41427746432863,8.51583491117237,-9.45347185618247,5.04516013048793,-0.384901201173149,-2.09769093759436,-8.2139544124483
-2.36675580651079,-5.64213895975481,2.33323245933115,-1.19647070640728,0.384030895412773,1.08976155660727,-0.106683719530721,-3.93957159349916,-4.02458719477922,1.31458864835005
2.11010814138815,5.13259128290693,0.425531301333112,0.168651273580907,-2.76665728888798,-1.68955419189156,-0.727264799272105,0.144914598459534,2.71935275847851,-0.577421245747229
-1.55054864966964,0.548139925333934,4.53777303978444,-1.76765817744482,3.65400518381197,-5.36570801318,2.61633979219036,-0.756672497744938,-0.7857812295024,-4.68137546874208
-1.96259416886248,-8.16883223262065,-0.910216770766177,0.224673623805025,2.45546686405976,3.44128271776211,-0.724476627281658,-0.639608659304061,-3.2637266781349,1.72034465796856
2.43189138405465,3.12563071644492,-4.73827252554296,3.64284872271302,2.61515544411413,0.396212603623231,1.0507475036592,5.15960265268153,3.29118573444721,-1.93924922061616
0.94096307791573,-0.0840012993695491,-1.12286426473277,1.30434155990108,1.94898048482928,-1.07008291575465,1.62763319004418,1.4481161597537,0.512050668049696,-0.913817756640823
-2.6725347686058,-4.29152191030393,1.92644711825116,-1.00090356542428,1.23651701877364,-0.747431615658976,-0.027096274305329,-1.63458166201624,-2.47119653825946,-0.982786367134435
-3.36336968753243,-2.56948355647254,8.67286857407671,-5.59957319831659,-0.418105699945786,-5.1523572913334,0.0117337079623391,-7.50798611597936,-5.38000834587339,-1.59730571641849
1.26387931405751,3.01175822821046,0.25723960235767,-0.246742958077615,-2.53955787192233,-1.02972909960447,-1.14705108564457,-0.921943341778557,2.35662594259948,0.304757285002399
0.267663303764984,4.48702210201636,3.08344334882186,-0.588294621272888,-1.59271851970458,-4.62679522035653,0.67185810179951,0.0199638818318132,1.2252463486132,-1.56119324923843
-2.77103495390426,-7.01821714871353,3.62833514977054,-3.4796012134991,-3.07014077366797,2.364572557555,-1.52398470344402,-7.49054996368242,-3.96231803554966,1.29594471992225
-1.41055300888278,-1.74483882122391,-0.516658352213691,0.633305191949507,6.75277832010705,-2.1930119516771,1.8959183332043,3.71295084205417,0.737066632366014,-2.18723349064872
1.58954937617331,1.79858701492882,-4.37369384775436,3.14690455553536,-1.20101508151844,2.90992555578341,-1.26497223464974,2.96719842875829,1.80808865790012,1.68867637472857
0.354046955000852,3.31675630140146,2.54796165868835,-1.19202171164748,-2.20477152846936,-3.23307702608603,-0.286727710898588,-1.98336766024,-0.259045162723665,-0.461987039106804
-0.350181510395405,-3.56243799071287,-2.18130037987031,1.80470460979314,1.78331156120652,1.56362440100399,0.452724497823819,2.06897374618792,0.427134622377172,2.04438232625034
-0.473838610722267,5.11918171552388,3.78343508838312,-1.47962016961206,-3.71011342463237,-3.12085601452106,0.441589119592265,-1.59321547485065,1.14958622474671,-1.20525342466097
-2.03851421439274,-3.33486783692688,4.04275380357534,-3.44177180393213,-2.01084069529319,-1.0464178275282,0.129311478102195,-5.19062978285009,-3.88846278148747,-0.0058931611146899
-0.852571142989448,-0.568096187226863,1.80860137706008,0.397554466389768,4.76120485116644,-3.51444192160522,2.37276831122653,1.84891539236918,-0.37918087083754,-3.60153509280985
4.94983424493181,7.39448217126522,-7.10131035042977,5.31180680494958,-1.42060210352667,2.63559823344086,-0.233161808601085,6.85825301683332,6.24186625340967,1.53941945420905
-3.92807563189506,-5.68709532032838,1.69174126021092,0.346727019644412,3.85091373200599,-2.08003454273926,1.02092139042498,0.0181059396013918,-2.89469930897031,-1.30403309626489
1.72744096363856,5.22945859830586,-1.71949564717187,1.3382277240301,1.57093606644751,-2.05756839762436,0.337077820219523,3.90823056822173,2.58208076595536,-2.04732634359794
